,because,therefore,however,shows,suggests,argue
ABSTRCT,-0.008209140384236525,0.08312606283211692,0.08375400508223314,0.047018709332201265,0.07192835393999623,
ACQUA,0.06988432714419686,0.027156272329678426,-0.031450273186121945,-0.027126281959038653,1.5977418481028017e-18,-0.027126281959038656
AEC,-0.004202162905625219,0.0221893733909281,-0.015672903110733737,1.1184192936719613e-17,,0.036447404353847225
AFS,0.05377475747234084,-0.014569459746038826,-0.008209140384236528,0.030826437402855497,,0.01572513659306096
ARGUMINSCI,0.09694363494062223,0.07720914364821835,0.12015028183722212,-0.02913891949207765,0.027126281959038642,
FINARG,0.042573344967985025,9.798593611105002e-18,-0.027126281959038656,0.04437874678185622,0.0383764778226668,
IAM,0.025501686354767156,0.01456945974603882,-0.04005009394574071,0.05147276243214555,0.010275479134285172,0.06434095304018195
PE,0.064450338663549,0.12538287136209172,0.03187883565316692,0.04437874678185622,-0.027126281959038653,0.02462742115270957
SCIARK,0.008209140384236523,0.07752529302566194,-0.004778675810741666,0.05827783898415529,0.08935341032175403,0.03837647782266683
USELEC,0.09309493362512626,0.027126281959038635,-5.2761657905950055e-18,0.027126281959038653,-0.027126281959038656,
